File,IOU,Dice Score,Pixel Wise Accuracy
malignant (1)_mask_prediction.png,0.8484777080694726,0.9103765758695429,0.7689558254229198
malignant (10)_mask_prediction.png,0.7289519475304511,0.8416660227184917,0.6908861159374506
malignant (100)_mask_prediction.png,0.7264678228165483,0.8371834038134509,0.693924222757896
malignant (101)_mask_prediction.png,0.5400866923785794,0.7006213380167363,0.6339039605396779
malignant (102)_mask_prediction.png,0.5720056500904278,0.7275261090029886,0.5794190069507216
malignant (103)_mask_prediction.png,0.7510970008744495,0.8580943037917721,0.7226775475746596
malignant (104)_mask_prediction.png,0.7407919415340836,0.8484654879465918,0.7324639358492125
malignant (105)_mask_prediction.png,0.6706162449476774,0.7676268339829515,0.6721813725490197
malignant (106)_mask_prediction.png,0.8433296280186232,0.8991025806174588,0.7838680348097156
malignant (107)_mask_prediction.png,0.6175670526940696,0.7661099294872852,0.6061062632096595
malignant (108)_mask_prediction.png,0.6822437054486493,0.7814283524232934,0.7427351552654843
malignant (109)_mask_prediction.png,0.9060404200067743,0.9471584538211862,0.8259794414274632
malignant (11)_mask_prediction.png,0.6239428858915694,0.7533808704204573,0.6722677688190257
malignant (110)_mask_prediction.png,0.8481584270191448,0.909210095050803,0.8572825024437928
malignant (111)_mask_prediction.png,0.8496799027145456,0.9185571490656237,0.7594367747557675
malignant (112)_mask_prediction.png,0.7416466296327004,0.821848585079015,0.7524289985052317
malignant (113)_mask_prediction.png,0.6173362216095576,0.7408545291621124,0.6121890986064562
malignant (114)_mask_prediction.png,0.7947289579627376,0.885625603171705,0.6358247330643145
malignant (115)_mask_prediction.png,0.7916160183684495,0.8835894585096059,0.7201447527141134
malignant (116)_mask_prediction.png,0.839185672738405,0.9042089985486212,0.6540533606977937
malignant (117)_mask_prediction.png,0.6581448498699661,0.8013972055888223,0.7124483625058557
malignant (118)_mask_prediction.png,0.8552870180445317,0.9201934993803222,0.8252018472558198
malignant (119)_mask_prediction.png,0.8576687635758413,0.9163269765444284,0.7747441337993011
malignant (12)_mask_prediction.png,0.7977366255144033,0.8744784030675539,0.8120362737015664
malignant (120)_mask_prediction.png,0.8689848963821567,0.9265917602996254,0.8773725834797891
malignant (121)_mask_prediction.png,0.588031598311871,0.7233277870216306,0.629074658254469
malignant (122)_mask_prediction.png,0.8154646044855945,0.8938726279318978,0.7606579697878526
malignant (123)_mask_prediction.png,0.7629412026527796,0.8590903395564465,0.6417232808616404
malignant (124)_mask_prediction.png,0.8407174838419035,0.9097592884608688,0.8238495896956477
malignant (125)_mask_prediction.png,0.7494487803170825,0.827050826510119,0.5747422680412371
malignant (126)_mask_prediction.png,0.7538042142426206,0.8178280948859986,0.1775926217051826
malignant (127)_mask_prediction.png,0.7901391479457934,0.8740296218301994,0.6541368670318368
malignant (128)_mask_prediction.png,0.8139896396335683,0.8938647537242925,0.46463808814798757
malignant (129)_mask_prediction.png,0.8193078193437209,0.8807201366175577,0.48754966631948465
malignant (13)_mask_prediction.png,0.7976642979121908,0.8820662768031189,0.8008434569144584
malignant (130)_mask_prediction.png,0.6571033881052785,0.7630763515396111,0.1266383607162636
malignant (131)_mask_prediction.png,0.8672866482536797,0.9222790222139604,0.8274597238204833
malignant (132)_mask_prediction.png,0.7908259610652689,0.882897847058072,0.7318137330047286
malignant (133)_mask_prediction.png,0.7205315260509103,0.8352692960012122,0.7425332461303684
malignant (134)_mask_prediction.png,0.5693630324345448,0.7242030618331234,0.5708175485763167
malignant (135)_mask_prediction.png,0.7373414471319263,0.8488158137816368,0.7261061599979092
malignant (136)_mask_prediction.png,0.6164938021755628,0.757381125038848,0.5877908132829588
malignant (137)_mask_prediction.png,0.6670163856120508,0.8002394609059604,0.6086226698471596
malignant (138)_mask_prediction.png,0.7674295960341736,0.8748346759648912,0.7498144023756496
malignant (139)_mask_prediction.png,0.7230238250900853,0.8392499448488859,0.7029605990710607
malignant (14)_mask_prediction.png,0.7396345919610231,0.8408895781981334,0.598913162806016
malignant (140)_mask_prediction.png,0.7318496224721475,0.8203299548716431,0.7539758053554438
malignant (141)_mask_prediction.png,0.751944629647268,0.8582558750520918,0.6958003110880675
malignant (142)_mask_prediction.png,0.6617500794651737,0.802530504391078,0.6415951814040467
malignant (143)_mask_prediction.png,0.5580305246184423,0.716328102435737,0.5570976381787193
malignant (144)_mask_prediction.png,0.8115816827716895,0.8953209542547959,0.7930906112724294
malignant (145)_mask_prediction.png,0.6815187447598515,0.8105413105413105,0.6557257476294676
malignant (146)_mask_prediction.png,0.8026131173315554,0.89029808323813,0.7766745273261346
malignant (147)_mask_prediction.png,0.6032533601306369,0.7397993568636513,0.5949634443541836
malignant (148)_mask_prediction.png,0.6091764317544149,0.7572058672684377,0.6477789436866037
malignant (149)_mask_prediction.png,0.7860573839421885,0.8802081255137301,0.7532652231961456
malignant (15)_mask_prediction.png,0.7226158169024232,0.7945024622737414,0.4099675893948249
malignant (150)_mask_prediction.png,0.8151332799036455,0.8981525367072946,0.7963676928195393
malignant (151)_mask_prediction.png,0.6806574825114802,0.776142191598481,0.6281755718289486
malignant (152)_mask_prediction.png,0.73033548366745,0.8434897054872189,0.5980464762514761
malignant (153)_mask_prediction.png,0.5779430567906172,0.7222361951541872,0.6510063262993301
malignant (154)_mask_prediction.png,0.7420996975137103,0.8526541837772671,0.7301017252044814
malignant (155)_mask_prediction.png,0.7284459337076616,0.838694541473333,0.667802299656805
malignant (156)_mask_prediction.png,0.7983930884884055,0.8686418990827924,0.7844740353359422
malignant (157)_mask_prediction.png,0.8202106766648812,0.8991534961099966,0.7345909600298842
malignant (158)_mask_prediction.png,0.7715947004030626,0.8701216793710514,0.7017087362727422
malignant (159)_mask_prediction.png,0.8838437824355936,0.9348851118566858,0.8438278540374188
malignant (16)_mask_prediction.png,0.7807668626562109,0.8678795445315203,0.6874104327887647
malignant (160)_mask_prediction.png,0.8275152223327825,0.9030264088540888,0.7872626376484869
malignant (161)_mask_prediction.png,0.6895101364225288,0.8142918620317215,0.5010488863295148
malignant (162)_mask_prediction.png,0.9128518661741762,0.9545471975012985,0.8617192473018302
malignant (163)_mask_prediction.png,0.9013116784176541,0.9480476604940125,0.9018463958306434
malignant (164)_mask_prediction.png,0.8344546013163813,0.9075794974791277,0.8040422750054478
malignant (165)_mask_prediction.png,0.6174716369529983,0.7592959559032879,0.517398590625683
malignant (166)_mask_prediction.png,0.7140007598784195,0.8253637112270107,0.6075587334014301
malignant (167)_mask_prediction.png,0.842469705712637,0.9140710596337455,0.8629305109742345
malignant (168)_mask_prediction.png,0.7014472699773939,0.8197125102238434,0.7468289436150993
malignant (169)_mask_prediction.png,0.786774628879892,0.8701492537313433,0.8222849083215797
malignant (17)_mask_prediction.png,0.8433082706766918,0.9147022948401554,0.8566550990708609
malignant (170)_mask_prediction.png,0.8502250117785949,0.9191095760094838,0.7920082830690697
malignant (171)_mask_prediction.png,0.7810369866418955,0.876453488372093,0.7202098798557076
malignant (172)_mask_prediction.png,0.8204480689479415,0.9008992965897961,0.8187107163264246
malignant (173)_mask_prediction.png,0.751713006669306,0.8561617703166731,0.7648292587009242
malignant (174)_mask_prediction.png,0.7700745218926766,0.8676980145850018,0.6718997405922582
malignant (175)_mask_prediction.png,0.7582656685663235,0.8628902662993572,0.7851429153716819
malignant (176)_mask_prediction.png,0.7354006136724647,0.8199323488161043,0.6922900938000458
malignant (177)_mask_prediction.png,0.7927805328105179,0.884573810994441,0.8255445012100027
malignant (178)_mask_prediction.png,0.6223949692689323,0.71350685576627,0.48776617954070983
malignant (179)_mask_prediction.png,0.6072603586889301,0.7491893459070552,0.5543427909669948
malignant (18)_mask_prediction.png,0.8131394722670975,0.8944376730039756,0.6658088781115455
malignant (180)_mask_prediction.png,0.8607172499654171,0.923969335288549,0.85397099571773
malignant (181)_mask_prediction.png,0.7990886495443248,0.8906004071268179,0.7289325842696629
malignant (182)_mask_prediction.png,0.6789096765697963,0.8104278010205316,0.7368238517473786
malignant (183)_mask_prediction.png,0.7544113320163087,0.8599711557350735,0.7287413878177599
malignant (184)_mask_prediction.png,0.779151187661826,0.8780407355487755,0.7186146021152345
malignant (185)_mask_prediction.png,0.773864124982084,0.8725179274820725,0.7713168572482478
malignant (186)_mask_prediction.png,0.7556527891949263,0.8597270604391539,0.7527627253654651
malignant (187)_mask_prediction.png,0.7779593576808299,0.868478107593598,0.6690783807062877
malignant (188)_mask_prediction.png,0.6609253767721494,0.7843496454276803,0.6322328443704764
malignant (189)_mask_prediction.png,0.6977671451355661,0.8208255159474672,0.6860349950478706
malignant (19)_mask_prediction.png,0.8329708027098764,0.9082911028681887,0.8136765822914742
malignant (190)_mask_prediction.png,0.8195018613356368,0.9003298987707882,0.8118898953478146
malignant (191)_mask_prediction.png,0.6109652766240239,0.7483821075338841,0.5211045068091189
malignant (192)_mask_prediction.png,0.7019032005132226,0.8268189260674251,0.7697293793550478
malignant (193)_mask_prediction.png,0.6835286164939162,0.8111233664226746,0.6788708607274263
malignant (194)_mask_prediction.png,0.8221342245952605,0.8959273649217147,0.7811189737101496
malignant (195)_mask_prediction.png,0.6969551394032563,0.8205568552844692,0.787314139098614
malignant (196)_mask_prediction.png,0.7263562003908209,0.841490533907643,0.7495290483008062
malignant (197)_mask_prediction.png,0.8104178224181728,0.8940858136838037,0.8242378878606423
malignant (198)_mask_prediction.png,0.6361363945116153,0.7775176421751764,0.575156171186901
malignant (199)_mask_prediction.png,0.7309005201560468,0.8409912718204489,0.6684514003294892
malignant (2)_mask_prediction.png,0.7691381329199638,0.8329907235872707,0.6779140445456303
malignant (20)_mask_prediction.png,0.8375844703654285,0.9127178068056565,0.801327616683591
malignant (200)_mask_prediction.png,0.7781195205381011,0.8611694343704269,0.62502865001146
malignant (201)_mask_prediction.png,0.7972394247926945,0.8828176986624591,0.7956094317669128
malignant (202)_mask_prediction.png,0.7358873226811286,0.8469494345073056,0.682748856458288
malignant (203)_mask_prediction.png,0.6099781257502601,0.7582559243277748,0.600856575786065
malignant (204)_mask_prediction.png,0.8357434734096401,0.9099847131708102,0.5988631412982595
malignant (205)_mask_prediction.png,0.8748717534026412,0.9271520695860828,0.888911399243652
malignant (206)_mask_prediction.png,0.8073019264253817,0.8929003072998621,0.8155851473175022
malignant (207)_mask_prediction.png,0.7787674997575091,0.8631529909246468,0.7407603890362511
malignant (208)_mask_prediction.png,0.7627244426107411,0.843583555198004,0.7830836268131081
malignant (209)_mask_prediction.png,0.6349306431273645,0.7752969643642763,0.6473345049794962
malignant (21)_mask_prediction.png,0.6991035216905522,0.8191972454602153,0.7727397116093043
malignant (210)_mask_prediction.png,0.755566266918598,0.8590644338880206,0.8102954174143611
malignant (22)_mask_prediction.png,0.7047711621168077,0.8250866890680523,0.5586342772107061
malignant (23)_mask_prediction.png,0.8626872629795322,0.921585059260146,0.84563044179297
malignant (24)_mask_prediction.png,0.8776736706203897,0.931600711641102,0.8296288778375452
malignant (25)_mask_prediction.png,0.8204283360790774,0.8976646812981375,0.7648220663045601
malignant (26)_mask_prediction.png,0.8779799587599031,0.9328515970327094,0.8647342995169082
malignant (27)_mask_prediction.png,0.7570116054158608,0.8573384446878423,0.7990061462011246
malignant (28)_mask_prediction.png,0.7698446705945367,0.8679347826086956,0.7985352112676056
malignant (29)_mask_prediction.png,0.8972722356674911,0.9428153585334501,0.8152585511204916
malignant (3)_mask_prediction.png,0.5873793299261784,0.7400120727045094,0.6104979151336767
malignant (30)_mask_prediction.png,0.7509241212447073,0.8445793085574519,0.804270818990875
malignant (31)_mask_prediction.png,0.6419872914520202,0.7712865001553905,0.578106293269481
malignant (32)_mask_prediction.png,0.8492295442412617,0.9172880892111924,0.8524523438029984
malignant (33)_mask_prediction.png,0.722474017803048,0.8379866751354784,0.7193694574856546
malignant (34)_mask_prediction.png,0.8402716186252772,0.9111044327573253,0.8047414354565585
malignant (35)_mask_prediction.png,0.767860048820179,0.8686887283103972,0.7805878842136675
malignant (36)_mask_prediction.png,0.6972623844512917,0.821631812310163,0.5063018350421211
malignant (37)_mask_prediction.png,0.786509376510695,0.874157860031191,0.7912687768240343
malignant (38)_mask_prediction.png,0.6601504426742406,0.795289903499158,0.6963313270278016
malignant (39)_mask_prediction.png,0.8003316148086738,0.8874907529105888,0.7765251600023486
malignant (4)_mask_prediction.png,0.5174852652259332,0.6637976155859261,0.5093976932934643
malignant (40)_mask_prediction.png,0.8370685424505153,0.9107928802588997,0.8178220620450851
malignant (41)_mask_prediction.png,0.8464219875984582,0.9163499133653261,0.8699299622873855
malignant (42)_mask_prediction.png,0.8168441842420823,0.8993018614439586,0.8339069721703216
malignant (43)_mask_prediction.png,0.8368708071845921,0.9087892538968959,0.7553249590387766
malignant (44)_mask_prediction.png,0.6922916738971991,0.8181706316652995,0.6363971673059899
malignant (45)_mask_prediction.png,0.8034092973830119,0.890676693565124,0.7953907666327266
malignant (46)_mask_prediction.png,0.5622778198972286,0.7197713915997196,0.5760921747479597
malignant (47)_mask_prediction.png,0.8713456155097823,0.9274779396675559,0.7744339555681737
malignant (48)_mask_prediction.png,0.7460614623807842,0.8542884300362004,0.7656154317207593
malignant (49)_mask_prediction.png,0.7663949525651653,0.8671286767579397,0.6700630761766133
malignant (5)_mask_prediction.png,0.604108913940738,0.7441851641054829,0.6626231376699503
malignant (50)_mask_prediction.png,0.6298491457388381,0.7703719458697791,0.5915174919003829
malignant (51)_mask_prediction.png,0.6455609928981338,0.7841543174103817,0.6224640778614409
malignant (52)_mask_prediction.png,0.6699728721600543,0.7981359850821097,0.6935388447765841
malignant (53)_mask_prediction.png,0.47019867549668876,0.6438084443185038,0.6010037641154329
malignant (54)_mask_prediction.png,0.7334937775103708,0.8460056429595405,0.7324829190289286
malignant (55)_mask_prediction.png,0.7694314253599983,0.8696934103602848,0.7259832676218867
malignant (56)_mask_prediction.png,0.7332165900931435,0.8459198968840742,0.7514876974804102
malignant (57)_mask_prediction.png,0.8096554456940146,0.8936059436973172,0.6405195787880699
malignant (58)_mask_prediction.png,0.8569508382079771,0.9227620307734357,0.8434543397778692
malignant (59)_mask_prediction.png,0.7450595668378411,0.8508405163171663,0.7029989681685547
malignant (6)_mask_prediction.png,0.8168330854755329,0.8981681558916856,0.7535614741406008
malignant (60)_mask_prediction.png,0.7649290276302539,0.857262116410296,0.7106280118858832
malignant (61)_mask_prediction.png,0.8342066074678727,0.9004852201351472,0.5008921137147615
malignant (62)_mask_prediction.png,0.8798742870445816,0.934720864360212,0.818886337543054
malignant (63)_mask_prediction.png,0.8787484127242535,0.9274623565999806,0.829764655311375
malignant (64)_mask_prediction.png,0.6202924607455352,0.7654510897298417,0.4938720398836726
malignant (65)_mask_prediction.png,0.853065860733048,0.9170237121831561,0.7410915004543933
malignant (66)_mask_prediction.png,0.8735971067476462,0.9330926038670669,0.7968469917727627
malignant (67)_mask_prediction.png,0.7840178858305665,0.8769016530905606,0.7180997251668629
malignant (68)_mask_prediction.png,0.8624135086979242,0.9041094082082558,0.8066187553832903
malignant (69)_mask_prediction.png,0.8518205236648853,0.9181707039101514,0.7199634316508685
malignant (7)_mask_prediction.png,0.6873079159398621,0.811822418444935,0.7221507352941177
malignant (70)_mask_prediction.png,0.7543091232319068,0.8584875230918101,0.805151312184132
malignant (71)_mask_prediction.png,0.7807999908205299,0.8766437674521966,0.7484751203852328
malignant (72)_mask_prediction.png,0.860500749820695,0.9216506724552327,0.8016042534228683
malignant (73)_mask_prediction.png,0.5798024058534166,0.7352116367448565,0.6860950055945478
malignant (74)_mask_prediction.png,0.7778970383621546,0.8739030435656387,0.7735898557061652
malignant (75)_mask_prediction.png,0.9098213714066201,0.9523346792433863,0.8918045650718918
malignant (76)_mask_prediction.png,0.6515442778418556,0.7808532945128182,0.7104085015413691
malignant (77)_mask_prediction.png,0.8056269045580504,0.8916558828624123,0.8018413894120109
malignant (78)_mask_prediction.png,0.7376009791921665,0.8477734843937575,0.7363417589732212
malignant (79)_mask_prediction.png,0.9183955450415558,0.9544727652491759,0.7433843279224571
malignant (8)_mask_prediction.png,0.6622285462614764,0.7899852486511609,0.7699479254157567
malignant (80)_mask_prediction.png,0.584725715281755,0.7315948531015359,0.4568282662284306
malignant (81)_mask_prediction.png,0.6977628330379728,0.8221551970302684,0.5048992835801716
malignant (82)_mask_prediction.png,0.7794823224455716,0.8759610671521603,0.7327298169460548
malignant (83)_mask_prediction.png,0.6860518722147284,0.8066734257521155,0.6966808795251234
malignant (84)_mask_prediction.png,0.7911078386950612,0.883316785662339,0.7706449897439793
malignant (85)_mask_prediction.png,0.7220999727431675,0.8386142894643381,0.6950400599458182
malignant (86)_mask_prediction.png,0.7223571428571428,0.8387899436315089,0.6844090376083461
malignant (87)_mask_prediction.png,0.8788112030913746,0.9352625024031027,0.8518651362984218
malignant (88)_mask_prediction.png,0.8784287165594311,0.9351859195754529,0.8909630146545708
malignant (89)_mask_prediction.png,0.7988778675653939,0.8845017667844522,0.7649890275352801
malignant (9)_mask_prediction.png,0.8366903717582932,0.9095664652917621,0.8446056210335449
malignant (90)_mask_prediction.png,0.7172104254704847,0.8331724074845765,0.6889586517410881
malignant (91)_mask_prediction.png,0.6333435629891054,0.7422596984804132,0.520381458424204
malignant (92)_mask_prediction.png,0.6512508262062612,0.7878222523744912,0.6426275521752909
malignant (93)_mask_prediction.png,0.7832808847916639,0.8784716883040807,0.7675528652569265
malignant (94)_mask_prediction.png,0.7843026675152872,0.8791139326238413,0.643311978632396
malignant (95)_mask_prediction.png,0.8117349430968993,0.8864896712886108,0.7627634903603199
malignant (96)_mask_prediction.png,0.5672944807322383,0.7165585856799089,0.4916661487788205
malignant (97)_mask_prediction.png,0.5766090506384087,0.7269264462034227,0.5897999628413947
malignant (98)_mask_prediction.png,0.634019355629058,0.7760242905873974,0.6855398069963812
malignant (99)_mask_prediction.png,0.4402222785860868,0.5604085945755548,0.4616460855283168
